,time,value
0,00-00-00,7
1,00-30-00,5
2,01-00-00,2
3,01-30-00,0
4,02-00-00,1
5,02-30-00,8
6,03-00-00,6
7,03-30-00,3
8,04-00-00,1
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,4
15,07-30-00,20
16,08-00-00,60
17,08-30-00,67
18,09-00-00,60
19,09-30-00,74
20,10-00-00,51
21,10-30-00,45
22,11-00-00,57
23,11-30-00,57
24,12-00-00,95
25,12-30-00,118
26,13-00-00,128
27,13-30-00,78
28,14-00-00,50
29,14-30-00,43
30,15-00-00,63
31,15-30-00,62
32,16-00-00,37
33,16-30-00,65
34,17-00-00,71
35,17-30-00,80
36,18-00-00,59
37,18-30-00,48
38,19-00-00,60
39,19-30-00,39
40,20-00-00,42
41,20-30-00,17
42,21-00-00,27
43,21-30-00,20
44,22-00-00,28
45,22-30-00,32
46,23-00-00,40
47,23-30-00,13
