,time,value
0,00-00-00,24
1,00-30-00,21
2,01-00-00,8
3,01-30-00,9
4,02-00-00,4
5,02-30-00,2
6,03-00-00,13
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,4
12,06-00-00,0
13,06-30-00,5
14,07-00-00,7
15,07-30-00,18
16,08-00-00,42
17,08-30-00,80
18,09-00-00,64
19,09-30-00,67
20,10-00-00,54
21,10-30-00,38
22,11-00-00,31
23,11-30-00,42
24,12-00-00,68
25,12-30-00,91
26,13-00-00,68
27,13-30-00,72
28,14-00-00,25
29,14-30-00,38
30,15-00-00,40
31,15-30-00,31
32,16-00-00,31
33,16-30-00,29
34,17-00-00,52
35,17-30-00,37
36,18-00-00,36
37,18-30-00,45
38,19-00-00,59
39,19-30-00,34
40,20-00-00,33
41,20-30-00,44
42,21-00-00,42
43,21-30-00,60
44,22-00-00,48
45,22-30-00,55
46,23-00-00,27
47,23-30-00,13
