,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,5
3,01-30-00,1
4,02-00-00,2
5,02-30-00,7
6,03-00-00,0
7,03-30-00,7
8,04-00-00,0
9,04-30-00,3
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,9
14,07-00-00,23
15,07-30-00,61
16,08-00-00,49
17,08-30-00,35
18,09-00-00,29
19,09-30-00,59
20,10-00-00,20
21,10-30-00,13
22,11-00-00,23
23,11-30-00,41
24,12-00-00,47
25,12-30-00,16
26,13-00-00,38
27,13-30-00,66
28,14-00-00,19
29,14-30-00,47
30,15-00-00,31
31,15-30-00,80
32,16-00-00,21
33,16-30-00,11
34,17-00-00,51
35,17-30-00,145
36,18-00-00,47
37,18-30-00,26
38,19-00-00,0
39,19-30-00,42
40,20-00-00,36
41,20-30-00,59
42,21-00-00,47
43,21-30-00,34
44,22-00-00,3
45,22-30-00,0
46,23-00-00,0
47,23-30-00,0
