,time,value
0,00-00-00,7
1,00-30-00,5
2,01-00-00,2
3,01-30-00,1
4,02-00-00,1
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,1
9,04-30-00,1
10,05-00-00,2
11,05-30-00,2
12,06-00-00,1
13,06-30-00,2
14,07-00-00,20
15,07-30-00,73
16,08-00-00,107
17,08-30-00,163
18,09-00-00,93
19,09-30-00,153
20,10-00-00,49
21,10-30-00,55
22,11-00-00,46
23,11-30-00,162
24,12-00-00,78
25,12-30-00,59
26,13-00-00,56
27,13-30-00,133
28,14-00-00,49
29,14-30-00,71
30,15-00-00,85
31,15-30-00,162
32,16-00-00,53
33,16-30-00,76
34,17-00-00,60
35,17-30-00,209
36,18-00-00,119
37,18-30-00,75
38,19-00-00,70
39,19-30-00,195
40,20-00-00,111
41,20-30-00,75
42,21-00-00,144
43,21-30-00,81
44,22-00-00,65
45,22-30-00,43
46,23-00-00,24
47,23-30-00,19
