,time,value
0,00-00-00,1
1,00-30-00,5
2,01-00-00,0
3,01-30-00,4
4,02-00-00,1
5,02-30-00,2
6,03-00-00,1
7,03-30-00,1
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,7
13,06-30-00,5
14,07-00-00,10
15,07-30-00,12
16,08-00-00,22
17,08-30-00,6
18,09-00-00,18
19,09-30-00,25
20,10-00-00,27
21,10-30-00,23
22,11-00-00,14
23,11-30-00,29
24,12-00-00,18
25,12-30-00,27
26,13-00-00,15
27,13-30-00,17
28,14-00-00,20
29,14-30-00,22
30,15-00-00,10
31,15-30-00,17
32,16-00-00,17
33,16-30-00,17
34,17-00-00,37
35,17-30-00,46
36,18-00-00,56
37,18-30-00,27
38,19-00-00,18
39,19-30-00,27
40,20-00-00,19
41,20-30-00,14
42,21-00-00,26
43,21-30-00,28
44,22-00-00,31
45,22-30-00,37
46,23-00-00,15
47,23-30-00,7
