,time,value
0,00-00-00,0
1,00-30-00,4
2,01-00-00,2
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,1
9,04-30-00,1
10,05-00-00,3
11,05-30-00,0
12,06-00-00,4
13,06-30-00,0
14,07-00-00,6
15,07-30-00,8
16,08-00-00,13
17,08-30-00,21
18,09-00-00,94
19,09-30-00,31
20,10-00-00,68
21,10-30-00,19
22,11-00-00,35
23,11-30-00,53
24,12-00-00,62
25,12-30-00,54
26,13-00-00,85
27,13-30-00,31
28,14-00-00,44
29,14-30-00,36
30,15-00-00,33
31,15-30-00,22
32,16-00-00,33
33,16-30-00,52
34,17-00-00,73
35,17-30-00,76
36,18-00-00,51
37,18-30-00,60
38,19-00-00,57
39,19-30-00,41
40,20-00-00,24
41,20-30-00,25
42,21-00-00,31
43,21-30-00,31
44,22-00-00,16
45,22-30-00,9
46,23-00-00,14
47,23-30-00,3
