,time,value
0,00-00-00,4
1,00-30-00,2
2,01-00-00,2
3,01-30-00,1
4,02-00-00,3
5,02-30-00,2
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,2
15,07-30-00,1
16,08-00-00,12
17,08-30-00,4
18,09-00-00,26
19,09-30-00,21
20,10-00-00,18
21,10-30-00,26
22,11-00-00,26
23,11-30-00,31
24,12-00-00,37
25,12-30-00,28
26,13-00-00,13
27,13-30-00,24
28,14-00-00,11
29,14-30-00,19
30,15-00-00,13
31,15-30-00,30
32,16-00-00,21
33,16-30-00,28
34,17-00-00,32
35,17-30-00,37
36,18-00-00,32
37,18-30-00,38
38,19-00-00,34
39,19-30-00,29
40,20-00-00,26
41,20-30-00,37
42,21-00-00,38
43,21-30-00,39
44,22-00-00,46
45,22-30-00,3
46,23-00-00,0
47,23-30-00,0
