,time,value
0,00-00-00,4
1,00-30-00,1
2,01-00-00,1
3,01-30-00,1
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,3
12,06-00-00,3
13,06-30-00,1
14,07-00-00,22
15,07-30-00,31
16,08-00-00,101
17,08-30-00,81
18,09-00-00,45
19,09-30-00,67
20,10-00-00,25
21,10-30-00,23
22,11-00-00,12
23,11-30-00,10
24,12-00-00,11
25,12-30-00,11
26,13-00-00,20
27,13-30-00,21
28,14-00-00,4
29,14-30-00,17
30,15-00-00,17
31,15-30-00,16
32,16-00-00,13
33,16-30-00,18
34,17-00-00,33
35,17-30-00,36
36,18-00-00,50
37,18-30-00,61
38,19-00-00,21
39,19-30-00,14
40,20-00-00,22
41,20-30-00,19
42,21-00-00,17
43,21-30-00,19
44,22-00-00,11
45,22-30-00,9
46,23-00-00,8
47,23-30-00,5
