,time,value
0,00-00-00,4
1,00-30-00,2
2,01-00-00,3
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,6
14,07-00-00,13
15,07-30-00,35
16,08-00-00,64
17,08-30-00,72
18,09-00-00,85
19,09-30-00,53
20,10-00-00,36
21,10-30-00,29
22,11-00-00,18
23,11-30-00,26
24,12-00-00,28
25,12-30-00,14
26,13-00-00,19
27,13-30-00,29
28,14-00-00,19
29,14-30-00,14
30,15-00-00,15
31,15-30-00,12
32,16-00-00,24
33,16-30-00,26
34,17-00-00,34
35,17-30-00,41
36,18-00-00,41
37,18-30-00,40
38,19-00-00,28
39,19-30-00,20
40,20-00-00,21
41,20-30-00,16
42,21-00-00,14
43,21-30-00,12
44,22-00-00,14
45,22-30-00,12
46,23-00-00,6
47,23-30-00,5
