,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,2
6,03-00-00,3
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,5
14,07-00-00,34
15,07-30-00,48
16,08-00-00,87
17,08-30-00,78
18,09-00-00,38
19,09-30-00,47
20,10-00-00,8
21,10-30-00,19
22,11-00-00,4
23,11-30-00,11
24,12-00-00,12
25,12-30-00,7
26,13-00-00,10
27,13-30-00,7
28,14-00-00,8
29,14-30-00,2
30,15-00-00,1
31,15-30-00,16
32,16-00-00,8
33,16-30-00,5
34,17-00-00,6
35,17-30-00,16
36,18-00-00,52
37,18-30-00,16
38,19-00-00,14
39,19-30-00,18
40,20-00-00,10
41,20-30-00,10
42,21-00-00,10
43,21-30-00,19
44,22-00-00,19
45,22-30-00,22
46,23-00-00,10
47,23-30-00,1
