,time,value
0,00-00-00,6
1,00-30-00,9
2,01-00-00,7
3,01-30-00,0
4,02-00-00,1
5,02-30-00,5
6,03-00-00,2
7,03-30-00,2
8,04-00-00,1
9,04-30-00,2
10,05-00-00,0
11,05-30-00,3
12,06-00-00,2
13,06-30-00,6
14,07-00-00,28
15,07-30-00,35
16,08-00-00,31
17,08-30-00,56
18,09-00-00,109
19,09-30-00,77
20,10-00-00,67
21,10-30-00,66
22,11-00-00,70
23,11-30-00,100
24,12-00-00,51
25,12-30-00,53
26,13-00-00,36
27,13-30-00,63
28,14-00-00,58
29,14-30-00,60
30,15-00-00,89
31,15-30-00,97
32,16-00-00,77
33,16-30-00,104
34,17-00-00,98
35,17-30-00,66
36,18-00-00,31
37,18-30-00,80
38,19-00-00,74
39,19-30-00,54
40,20-00-00,45
41,20-30-00,75
42,21-00-00,48
43,21-30-00,83
44,22-00-00,46
45,22-30-00,43
46,23-00-00,20
47,23-30-00,19
