,time,value
0,00-00-00,2
1,00-30-00,4
2,01-00-00,5
3,01-30-00,4
4,02-00-00,5
5,02-30-00,0
6,03-00-00,3
7,03-30-00,0
8,04-00-00,4
9,04-30-00,1
10,05-00-00,0
11,05-30-00,1
12,06-00-00,0
13,06-30-00,3
14,07-00-00,10
15,07-30-00,8
16,08-00-00,30
17,08-30-00,40
18,09-00-00,36
19,09-30-00,40
20,10-00-00,42
21,10-30-00,37
22,11-00-00,48
23,11-30-00,53
24,12-00-00,66
25,12-30-00,67
26,13-00-00,86
27,13-30-00,85
28,14-00-00,64
29,14-30-00,53
30,15-00-00,36
31,15-30-00,51
32,16-00-00,62
33,16-30-00,61
34,17-00-00,91
35,17-30-00,100
36,18-00-00,126
37,18-30-00,103
38,19-00-00,89
39,19-30-00,50
40,20-00-00,57
41,20-30-00,13
42,21-00-00,19
43,21-30-00,30
44,22-00-00,27
45,22-30-00,24
46,23-00-00,21
47,23-30-00,12
