,time,value
0,00-00-00,7
1,00-30-00,6
2,01-00-00,0
3,01-30-00,4
4,02-00-00,2
5,02-30-00,2
6,03-00-00,3
7,03-30-00,3
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,10
15,07-30-00,79
16,08-00-00,117
17,08-30-00,91
18,09-00-00,62
19,09-30-00,82
20,10-00-00,45
21,10-30-00,54
22,11-00-00,39
23,11-30-00,84
24,12-00-00,45
25,12-30-00,36
26,13-00-00,38
27,13-30-00,88
28,14-00-00,34
29,14-30-00,55
30,15-00-00,29
31,15-30-00,93
32,16-00-00,40
33,16-30-00,35
34,17-00-00,53
35,17-30-00,95
36,18-00-00,49
37,18-30-00,44
38,19-00-00,28
39,19-30-00,39
40,20-00-00,26
41,20-30-00,33
42,21-00-00,40
43,21-30-00,71
44,22-00-00,28
45,22-30-00,39
46,23-00-00,12
47,23-30-00,4
