,time,value
0,00-00-00,6
1,00-30-00,0
2,01-00-00,3
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,4
15,07-30-00,15
16,08-00-00,26
17,08-30-00,89
18,09-00-00,13
19,09-30-00,31
20,10-00-00,18
21,10-30-00,32
22,11-00-00,196
23,11-30-00,95
24,12-00-00,48
25,12-30-00,47
26,13-00-00,27
27,13-30-00,23
28,14-00-00,40
29,14-30-00,27
30,15-00-00,19
31,15-30-00,35
32,16-00-00,18
33,16-30-00,102
34,17-00-00,153
35,17-30-00,74
36,18-00-00,31
37,18-30-00,27
38,19-00-00,28
39,19-30-00,16
40,20-00-00,22
41,20-30-00,14
42,21-00-00,27
43,21-30-00,19
44,22-00-00,14
45,22-30-00,9
46,23-00-00,16
47,23-30-00,3
