,time,value
0,00-00-00,8
1,00-30-00,6
2,01-00-00,5
3,01-30-00,1
4,02-00-00,1
5,02-30-00,2
6,03-00-00,2
7,03-30-00,7
8,04-00-00,0
9,04-30-00,4
10,05-00-00,0
11,05-30-00,2
12,06-00-00,3
13,06-30-00,7
14,07-00-00,16
15,07-30-00,35
16,08-00-00,39
17,08-30-00,68
18,09-00-00,36
19,09-30-00,43
20,10-00-00,30
21,10-30-00,20
22,11-00-00,20
23,11-30-00,36
24,12-00-00,41
25,12-30-00,48
26,13-00-00,34
27,13-30-00,73
28,14-00-00,37
29,14-30-00,43
30,15-00-00,48
31,15-30-00,50
32,16-00-00,70
33,16-30-00,62
34,17-00-00,103
35,17-30-00,155
36,18-00-00,155
37,18-30-00,171
38,19-00-00,117
39,19-30-00,122
40,20-00-00,118
41,20-30-00,106
42,21-00-00,173
43,21-30-00,146
44,22-00-00,202
45,22-30-00,158
46,23-00-00,50
47,23-30-00,35
