,time,value
0,00-00-00,8
1,00-30-00,6
2,01-00-00,4
3,01-30-00,3
4,02-00-00,5
5,02-30-00,1
6,03-00-00,2
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,6
13,06-30-00,4
14,07-00-00,12
15,07-30-00,34
16,08-00-00,62
17,08-30-00,48
18,09-00-00,41
19,09-30-00,37
20,10-00-00,27
21,10-30-00,24
22,11-00-00,26
23,11-30-00,32
24,12-00-00,26
25,12-30-00,39
26,13-00-00,42
27,13-30-00,28
28,14-00-00,19
29,14-30-00,36
30,15-00-00,47
31,15-30-00,42
32,16-00-00,44
33,16-30-00,48
34,17-00-00,102
35,17-30-00,169
36,18-00-00,187
37,18-30-00,167
38,19-00-00,192
39,19-30-00,180
40,20-00-00,123
41,20-30-00,132
42,21-00-00,173
43,21-30-00,157
44,22-00-00,139
45,22-30-00,153
46,23-00-00,128
47,23-30-00,46
